Unnamed: 0,id,sentence,subject_entity,object_entity,class
350.0,기타_text20,"비우엘라는 평평한 악기로써 옆면은 구부러져 있고, 복현 5줄과 단현 1줄로 되어 있다.","{'start': 0, 'text': '비우엘라', 'type': 'poh'}","{'start': 28, 'text': '복현', 'type': 'poh'}",poh:poh_parts
65.0,오보에_text,"일부 제작자들은 또한 코코볼로, 로즈우드, 킹우드로도 알려진 바이올렛 우드를 포함하는 달베르지아속(Dalbergia)의 다른 아종들로 오보에를 만든다.","{'start': 48, 'text': '달베르지아속(Dalbergia)', 'type': 'poh'}","{'start': 34, 'text': '바이올렛 우드', 'type': 'poh'}",poh:poh_members
926.0,콘트라베이스_text,선 자세나 높은 의자에 앉은 자세로 연주한다.,"{'start': 0, 'text': '선 자세', 'type': 'poh'}","{'start': 6, 'text': '높은 의자에 앉은 자세', 'type': 'poh'}",poh:alternate
486.0,르네상스 음악________,"음악의 특징은 플랑드르의 엄격한 대위법적 기교와 이탈리아의 우아한 가락, 그리고 색채와 조화의 감각을 교묘하게 연결한 점에 있다.","{'start': 8, 'text': '플랑드르', 'type': ''}","{'start': 27, 'text': '이탈리아', 'type': ''}",no:relation
259.0,낭만주의 음악_text63,"낭만파에서는 호프만, 베를리오즈, 리스트, 바그너처럼 낭만적 음악비평의 저술을 남긴 사람이 많으나 <음악신보>라는 잡지를 창간한 슈만의 비평활동은 가장 개방적이고 공평하며, 역사에 관해서 충분히 암시적이라 하겠다.","{'start': 7, 'text': '호프만', 'type': 'per'}","{'start': 0, 'text': '낭만파', 'type': 'poh'}",per:per_included
5.0,앰프_text,진공관 앰프의 종류는 그 사용된 진공관의 종류에 따라 크게 3극관과 5극관 앰프로 나뉜다.,"{'start': 0, 'text': '진공관 앰프', 'type': 'poh'}","{'start': 33, 'text': '3극관', 'type': 'poh'}",poh:poh_members
517.0,르네상스 음악________,"안드레아 가브리엘리에게 배운 플랑드르의 스벨링크(1562-1621)는 오르간이나 클라비어의 연주 및 작곡, 특히 이 판타지아 등의 작품을 통하여 후세에 큰 영향을 남겼다.","{'start': 39, 'text': '오르간', 'type': ''}","{'start': 81, 'text': '후세', 'type': ''}",no:relation
860.0,클라리넷____________17,"내림나-클라리넷은 약 66cm (가-클라리넷은 71cm)이고, 관 안쪽의 지름은 약 13mm 정도이다.","{'start': 0, 'text': '내림나-클라리넷', 'type': ''}","{'start': 12, 'text': '66cm', 'type': ''}",no:relation
961.0,탱고 음악______________16,밀롱가(milonga)는 탱고의 아버지에 해당한다.,"{'start': 18, 'text': '아버지', 'type': ''}","{'start': 14, 'text': '탱고', 'type': ''}",no:relation
180.0,재즈___,"재즈 융합의 주목할 만한 연주자로는 마일즈 데이비스, 에디 해리스, 키보드 연주자 조 자위눌, 칙 코레아, 허비 핸콕, 게리 버튼, 토니 윌리엄스, 장 루크 폰티, 래리 코릴, 알 디 메올라, 존 맥러플린 등이 있다.","{'start': 53, 'text': '칙 코레아', 'type': ''}","{'start': 67, 'text': '게리 버튼', 'type': ''}",no:relation
168.0,재즈___,"파커의 생애에서 재즈는 아프리카의 유산이었으며, 서양의 이음계 화음 범주와 대립하는 건전한 세계인 블루스 시스템의 경험으로 재확인되었다.","{'start': 9, 'text': '재즈', 'type': 'poh'}","{'start': 13, 'text': '아프리카', 'type': 'loc'}",poh:origin
763.0,악기_text,이 분류법은 1914년 독일 사람이며 음악학자인 에리히 폰 호른보스텔(E. M. von Hornbostel)과 쿠르트 작스(C. Sachs)가 발표한 것에 그 뒤 큰 진보를 보이고 있는 전명악기를 더한 것이다.,"{'start': 21, 'text': '음악학자', 'type': ''}","{'start': 27, 'text': '에리히 폰 호른보스텔', 'type': ''}",no:relation
817.0,관현악단_text81,"조선민주주의인민공화국에서는 자국에서 개량한 민족악기를 주로 사용하는 민족 관현악단 외에 민족악기와 서양악기를 혼합해 편성하는 '배합관현악' 이라는 형태의 악단이 많이 활동하고 있으나, 이 경우에도 영어 표기시 단순히 'orchestra' 라는 단어만을 사용해 특별히 배합관현악이라는 점을 강조하지는 않고 있다.","{'start': 70, 'text': ""'배합관현악'"", 'type': 'poh'}","{'start': 121, 'text': ""'orchestra'"", 'type': 'poh'}",poh:alternate
137.0,재즈___,래그타임은 1895년에 어니스트 호건과 같은 흑인 음악가들에 의해 대중화된 악보로 등장했다.,"{'start': 37, 'text': '대중화된 악보', 'type': 'poh'}","{'start': 6, 'text': '1895년', 'type': 'dat'}",poh:begin
318.0,색소폰____,삭스의 특허는 1866년 만기되어 많은 악기 제조사들이 색소폰을 만들기 시작했다.,"{'start': 0, 'text': '삭스', 'type': ''}","{'start': 8, 'text': '1866년', 'type': ''}",no:relation
662.0,록 음악_text,영국식 사이키델릭 록의 발전으로 곧 프로그레시브 록이 등장하게 되었고 브리티시 블루스의 영향으로 블루스 록이 등장하게 되었다.,"{'start': 39, 'text': '브리티시 블루스', 'type': 'poh'}","{'start': 54, 'text': '블루스 록', 'type': 'poh'}",poh:origin
554.0,서양 고대 음악___________________9,"이집트 음악은 고왕조, 중왕조의 전반기에는 힉소스 사람의 침입 등에 의한 근동(近東), 아시아의 영향을 받아 피리, 하프, 복관 클라리넷과 궁형 하프로 이루어지는 기악합주나 성악이 성행하고 있었다. ","{'start': 91, 'text': '기악합주', 'type': 'poh'}","{'start': 69, 'text': '복관 클라리넷', 'type': 'poh'}",poh:poh_members
518.0,르네상스 음악________,"이처럼 마드리갈레를 가사로 하는 음악은 14세기 중엽에 생겼으나 곧 쇠퇴하였고, 16세기에는 이와 관계없이 이탈리아 각지의 궁정을 중심으로 유행했던 세속적 가곡형식과 페트라르카 등의 서정시에서 자극을 받아 플랑드르 악파의 폴리포닉한 작곡 기법을 채택한 새로운 마드리갈이 생겨났다.","{'start': 145, 'text': '마드리갈', 'type': 'poh'}","{'start': 45, 'text': '16세기', 'type': 'dat'}",poh:begin
637.0,록 음악_text,블루스 음악은 스윙 재즈의 영향을 받아 곧 리듬 앤 블루스로 진화했다.,"{'start': 24, 'text': '리듬 앤 블루스', 'type': 'poh'}","{'start': 8, 'text': '스윙 재즈', 'type': 'poh'}",poh:origin
539.0,서양 고대 음악___________________41,"한편 사용됐던 악기로는 리라, 포르밍크스, 키타라, 하프, 복관 오보에인 아울로스, 파이프를 가로로 연결한 시링크스 등이 있었다.","{'start': 60, 'text': '시링크스', 'type': 'poh'}","{'start': 47, 'text': '파이프', 'type': 'poh'}",poh:poh_parts
749.0,악기_text,"보통 우리가 흔히 쓰고 있는 것은 '타주(두들겨서 연주하는 일)'이지만, 오르골같이 '적주(摘奏, 퉁겨서 연주하는 일)'하는 것 등도 체명악기이다.","{'start': 75, 'text': '체명악기', 'type': 'poh'}","{'start': 41, 'text': '오르골', 'type': 'poh'}",poh:poh_members
104.0,재즈___,"엘링턴은 자신의 음악을 재즈보다는 아메리칸 뮤직(American Music)이라고 불렀고, 그를 감동시킨 사람들을 ""범주를 초월한다""고 묘사하는 것을 좋아했다.","{'start': 0, 'text': '엘링턴', 'type': 'per'}","{'start': 19, 'text': '아메리칸 뮤직(American Music)', 'type': 'poh'}",per:per_included
647.0,록 음악_text,그리고 영국으로 건너가 리버풀 등 항구 도시에서 유행을 하게 되었다.,"{'start': 4, 'text': '영국', 'type': ''}","{'start': 27, 'text': '유행', 'type': ''}",no:relation
475.0,르네상스 음악________,그러나 당시의 작곡기법을 모두 사용하여 여러 유형의 미사를 작곡하였다.,"{'start': 29, 'text': '미사', 'type': ''}","{'start': 33, 'text': '작곡', 'type': ''}",no:relation
608.0,바로크 음악_____,합주협주곡과 다른 점은 독주악기가 보다 두드러진 움직임을 보이고 보다,"{'start': 0, 'text': '합주협주곡', 'type': 'poh'}","{'start': 13, 'text': '독주악기', 'type': 'poh'}",poh:poh_parts
187.0,비올라____,"유명한 비올라 비르투오소(virtuoso)는 적은 편인데, 아마도 수많은 비올라 작품이 20세기에 와서야 나왔기 때문일 것이다.","{'start': 4, 'text': '비올라', 'type': ''}","{'start': 45, 'text': '작품', 'type': ''}",no:relation
406.0,연주회_text,연주를 하는 음악회는 연주회(演奏會)라고도 한다.,"{'start': 0, 'text': '연주를 하는 음악회', 'type': 'poh'}","{'start': 12, 'text': '연주회', 'type': 'poh'}",poh:alternate
161.0,재즈___,"1947년 비밥 트럼펫 연주자 디지 길레스피와 타악기 연주자 차노 포조의 협연으로 텀블라도라, 봉고 같은 아프로-쿠반 리듬과 악기를 동해안 재즈계에 들여왔다. '만테카'나 '망고 만귀에'와 같은 쿠바 음악과의 초기 재즈 조합은 쿠바 비밥의 경우 흔히 '쿠밥'이라고 불렸다.","{'start': 46, 'text': '텀블라도라', 'type': ''}","{'start': 17, 'text': '디지 길레스피', 'type': ''}",no:relation
94.0,첼로_text,흔히 영국과 독일에서 첼로(영어: Cello)라는 약칭이 통용된다.,"{'start': 3, 'text': '영국', 'type': ''}","{'start': 7, 'text': '독일', 'type': ''}",no:relation
296.0,고전주의 음악_text77,그러나 고전파의 실내악을 예술적 최고봉으로 이끈 사람은 바로 베토벤이었다.,"{'start': 34, 'text': '베토벤', 'type': 'per'}","{'start': 9, 'text': '실내악', 'type': 'poh'}",per:per_included
45.0,오보에_text,"길리엄 트리에베르와 그의 아들 샤를과 프레드릭은 뵘식 플루트에서 영감을 얻어, 더 복잡하지만 실용적인 키 체계를 고안해냈다.","{'start': 0, 'text': '길리엄 트리에베르와 그의 아들 샤를과 프레드릭', 'type': 'per'}","{'start': 57, 'text': '키 체계', 'type': 'poh'}",per:made
175.0,재즈___,빅밴드 재즈에 'Spanish Tinge'를 불러온 후안 티졸의 'Caravan' 'Perdido' 등의 재즈곡도 녹음했다.,"{'start': 29, 'text': '후안 티졸', 'type': 'per'}","{'start': 9, 'text': 'Spanish Tinge', 'type': 'art'}",per:made
449.0,르네상스 음악________,특히 그의 미사는 대부분 성가 선율을 사용하였다.,"{'start': 6, 'text': '미사', 'type': 'poh'}","{'start': 14, 'text': '성가 선율', 'type': 'poh'}",poh:poh_parts
46.0,오보에_text,"클라리넷이나 색소폰, 바순의 리드와 같이 오보에의 리드는 아룬도 도낙스(Arundo Donax)라는 갈대로 만든다.","{'start': 23, 'text': '오보에의 리드', 'type': 'poh'}","{'start': 32, 'text': '아룬도 도낙스(Arundo Donax)', 'type': 'poh'}",poh:poh_parts
1010.0,트럼펫__________14,관 전체는 타원형으로 한 바퀴 감겨 있고 벨은 직경 12-14cm로 되어 있다.,"{'start': 6, 'text': '타원형', 'type': ''}","{'start': 23, 'text': '벨', 'type': ''}",no:relation
855.0,클라리넷____________15,합성수지로 만든 클라리넷은 초보자용으로 널리 쓰인다.,"{'start': 9, 'text': '클라리넷', 'type': 'poh'}","{'start': 0, 'text': '합성수지', 'type': 'poh'}",poh:poh_parts
450.0,르네상스 음악________,그와 그의 제자들 음악은 17세기부터 19세기까지 유럽의 많은 사람들에게 성스러운 음악으로 느껴지는 구양식(stile antico)의 표본으로 많은 종교음악 작곡가들의 모방대상이 되었고 가톨릭적 음악의 이상을 구현한 것으로 간주된다.,"{'start': 56, 'text': '구양식', 'type': 'poh'}","{'start': 14, 'text': '17세기', 'type': 'dat'}",poh:begin
407.0,연주회_text,"음악의 연주를 포함하지만, 오페라, 발레, 뮤지컬과 같은 극이나 댄스가 들어간다든지, 반주의 성격이 강하거나, 잔치 등에서 BGM이 연주되는 경우 보통 연주회로 보지 않는다.","{'start': 15, 'text': '오페라', 'type': ''}","{'start': 24, 'text': '뮤지컬', 'type': ''}",no:relation
910.0,바이올린_____,활은 오래되었지만 잘 보관된 프랑스제가 가장 뛰어나다.,"{'start': 0, 'text': '활', 'type': 'poh'}","{'start': 16, 'text': '프랑스제', 'type': 'loc'}",poh:origin
38.0,오보에_text,"소프라노 오보에는 대략 65 cm (25 1⁄2 in)의 길이로, 금속 키, 원뿔형의 관(Bore)과 나팔 모양의 벨로 구성된다.","{'start': 0, 'text': '소프라노 오보에', 'type': 'poh'}","{'start': 48, 'text': '관(Bore)', 'type': 'poh'}",poh:poh_parts
62.0,오보에_text,게다가 풀 콩세르바투아르 체계를 가지는 오보에들은 영국의 엄지판(thumbplate) 체계를 사용해 만들었다.,"{'start': 28, 'text': '영국의 엄지판(thumbplate) 체계', 'type': ''}","{'start': 4, 'text': '풀 콩세르바투아르 체계', 'type': ''}",no:relation
380.0,발레___,"이상이 고전을 주체로 하는 발레단의 무용수 구성이며, 그 계급이나 이 가운데에서 '쉬제' 이상을 총칭하여 '솔리스트'라고도 부른다.","{'start': 45, 'text': ""'쉬제' 이상"", 'type': 'poh'}","{'start': 59, 'text': ""'솔리스트'"", 'type': 'poh'}",poh:alternate
613.0,록 음악_text,록이라는 용어는 정의하기 모호하다.,"{'start': 0, 'text': '록', 'type': ''}","{'start': 9, 'text': '정의', 'type': ''}",no:relation
228.0,비올라____,"요한 제바스티안 바흐, 헨델, 비발디 등은 푸가와 협주곡에서 비올라에 중요한 역할을 부여하였지만, 독주악기로 사용된 것은 18세기 말이었다.","{'start': 55, 'text': '독주악기', 'type': 'poh'}","{'start': 34, 'text': '비올라', 'type': 'poh'}",poh:poh_members
793.0,로큰롤_text,"상대적으로 부유한 백인 청소년들이 이같은 음악을 들음으로써 로큰롤을 하나의 특정 장르로 정의, 발전을 이끌어냈다.","{'start': 10, 'text': '백인 청소년', 'type': ''}","{'start': 45, 'text': '장르', 'type': ''}",no:relation
305.0,고전주의 음악_text93,"베토벤은 시대적으로는 대체로 하이든, 모차르트에 가깝고 그들과 더불어 빈 고전파의 3대 거장으로 손꼽힌다.","{'start': 0, 'text': '베토벤', 'type': 'per'}","{'start': 39, 'text': '빈 고전파', 'type': 'poh'}",per:per_included
699.0,민요_text,이 운동에 공명하여 적극 협조한 유력한 사람으로 리하르트 실만이 있었다.,"{'start': 27, 'text': '리하르트 실만', 'type': 'per'}","{'start': 2, 'text': '운동', 'type': 'org'}",per:per_included
150.0,재즈___,"1938년, 모튼은 Library of Congress을 위해 일련의 레코딩을 만들었고, 그는 두 스타일의 차이를 보여주었다.","{'start': 7, 'text': '모튼', 'type': 'per'}","{'start': 11, 'text': 'Library of Congress', 'type': 'art'}",per:made
985.0,탱고 음악______________14,"밀롱가나 새로 탄생한 탱고가 점잖은 사람이나 상류사회의 사람들에게 백안시되면서도 부에노스아이레스의 중심부에 침투한 데 대하여, 조잡하고 속된 음악으로 치부되었던 칸돔베는 점차 쇠퇴했다. ","{'start': 0, 'text': '밀롱가', 'type': ''}","{'start': 90, 'text': '칸돔베', 'type': ''}",no:relation
